DataHora ; MAC_Origem ; MAC_Destino ; EtherType ; Tamanho
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 576
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:48 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 1502
2025-06-18 18:52:49 ; 00:00:00:00:00:00 ; 00:00:00:00:00:00 ; 0x0800 ; 84
